generation,fitness,nb_evals
11523,958.9,23048.0
11524,958.9,23050.0
11525,958.9,23052.0
11526,958.9,23054.0
11527,958.9,23056.0
11528,958.9,23058.0
11529,958.9,23060.0
11530,958.9,23062.0
11531,958.9200000000001,23064.0
11532,958.9399999999999,23066.0
11533,958.96,23068.0
11534,958.9799999999999,23070.0
11535,959.0,23072.0
11536,959.0,23074.0
11537,959.0,23076.0
11538,959.0,23078.0
11539,959.0,23080.0
11540,959.0,23082.0
11541,959.0,23084.0
11542,959.0,23086.0
11543,959.0,23088.0
11544,959.0,23090.0
11545,959.0,23092.0
11546,959.0,23094.0
11547,959.0,23096.0
11548,959.0,23098.0
11549,959.0,23100.0
11550,959.0,23102.0
11551,959.0,23104.0
11552,959.0,23106.0
11553,959.0,23108.0
11554,959.0,23110.0
11555,959.0,23112.0
11556,959.0,23114.0
11557,959.0,23116.0
11558,959.0200000000001,23118.0
11559,959.04,23120.0
11560,959.0600000000001,23122.0
11561,959.0799999999999,23124.0
11562,959.1,23126.0
11563,959.1,23128.0
11564,959.1,23130.0
11565,959.1200000000001,23132.0
11566,959.14,23134.0
11567,959.1600000000001,23136.0
11568,959.1800000000001,23138.0
11569,959.2,23140.0
11570,959.2,23142.0
11571,959.2,23144.0
11572,959.2,23146.0
11573,959.22,23148.0
11574,959.24,23150.0
11575,959.28,23152.0
11576,959.32,23154.0
11577,959.36,23156.0
11578,959.3799999999999,23158.0
11579,959.4,23160.0
11580,959.4,23162.0
11581,959.4,23164.0
11582,959.4,23166.0
11583,959.4,23168.0
11584,959.4,23170.0
11585,959.4,23172.0
11586,959.4,23174.0
11587,959.4,23176.0
11588,959.4,23178.0
11589,959.4,23180.0
11590,959.4200000000001,23182.0
11591,959.4399999999999,23184.0
11592,959.46,23186.0
11593,959.4799999999999,23188.0
11594,959.5,23190.0
11595,959.5,23192.0
11596,959.5,23194.0
11597,959.5,23196.0
11598,959.5,23198.0
11599,959.5,23200.0
11600,959.5200000000001,23202.0
11601,959.54,23204.0
11602,959.5600000000001,23206.0
11603,959.5799999999999,23208.0
11604,959.6,23210.0
11605,959.6,23212.0
11606,959.6,23214.0
11607,959.6,23216.0
11608,959.6,23218.0
11609,959.6,23220.0
11610,959.6,23222.0
11611,959.6,23224.0
11612,959.6200000000001,23226.0
11613,959.64,23228.0
11614,959.6600000000001,23230.0
11615,959.6800000000001,23232.0
11616,959.7,23234.0
11617,959.7,23236.0
11618,959.7,23238.0
11619,959.7,23240.0
11620,959.7,23242.0
11621,959.7,23244.0
11622,959.7,23246.0
11623,959.7,23248.0
11624,959.7,23250.0
11625,959.7,23252.0
11626,959.7,23254.0
11627,959.7,23256.0
11628,959.7,23258.0
11629,959.7,23260.0
11630,959.7,23262.0
11631,959.7,23264.0
11632,959.7,23266.0
11633,959.7,23268.0
11634,959.7,23270.0
11635,959.7,23272.0
11636,959.72,23274.0
11637,959.76,23276.0
11638,959.8,23278.0
11639,959.86,23280.0
11640,959.9200000000001,23282.0
11641,959.96,23284.0
11642,960.0,23286.0
11643,960.04,23288.0
11644,960.0799999999999,23290.0
11645,960.1200000000001,23292.0
11646,960.1600000000001,23294.0
11647,960.2,23296.0
11648,960.24,23298.0
11649,960.26,23300.0
11650,960.28,23302.0
11651,960.3,23304.0
11652,960.3,23306.0
11653,960.3,23308.0
11654,960.3199999999999,23310.0
11655,960.3399999999999,23312.0
11656,960.36,23314.0
11657,960.3799999999999,23316.0
11658,960.4,23318.0
11659,960.4,23320.0
11660,960.4,23322.0
11661,960.4,23324.0
11662,960.4,23326.0
11663,960.4,23328.0
11664,960.4200000000001,23330.0
11665,960.4399999999999,23332.0
11666,960.46,23334.0
11667,960.4799999999999,23336.0
11668,960.5200000000001,23338.0
11669,960.54,23340.0
11670,960.5600000000001,23342.0
11671,960.5799999999999,23344.0
11672,960.6,23346.0
11673,960.6,23348.0
11674,960.6,23350.0
11675,960.6,23352.0
11676,960.6,23354.0
11677,960.6,23356.0
11678,960.6,23358.0
11679,960.6,23360.0
11680,960.6,23362.0
11681,960.6,23364.0
11682,960.6,23366.0
11683,960.6,23368.0
11684,960.6200000000001,23370.0
11685,960.64,23372.0
11686,960.6600000000001,23374.0
11687,960.6800000000001,23376.0
11688,960.7,23378.0
11689,960.7,23380.0
11690,960.7,23382.0
11691,960.7,23384.0
11692,960.7,23386.0
11693,960.7,23388.0
11694,960.7,23390.0
11695,960.72,23392.0
11696,960.74,23394.0
11697,960.76,23396.0
11698,960.8,23398.0
11699,960.8399999999999,23400.0
11700,960.86,23402.0
11701,960.8799999999999,23404.0
11702,960.9,23406.0
11703,960.9,23408.0
11704,960.9,23410.0
11705,960.9,23412.0
11706,960.9,23414.0
11707,960.9,23416.0
11708,960.9,23418.0
11709,960.9,23420.0
11710,960.9200000000001,23422.0
11711,960.96,23424.0
11712,961.0,23426.0
11713,961.04,23428.0
11714,961.0799999999999,23430.0
11715,961.1,23432.0
11716,961.1,23434.0
11717,961.1,23436.0
11718,961.1,23438.0
11719,961.1,23440.0
11720,961.1,23442.0
11721,961.1200000000001,23444.0
11722,961.14,23446.0
11723,961.1600000000001,23448.0
11724,961.1800000000001,23450.0
11725,961.2,23452.0
11726,961.2,23454.0
11727,961.2,23456.0
11728,961.22,23458.0
11729,961.24,23460.0
11730,961.26,23462.0
11731,961.28,23464.0
11732,961.3,23466.0
11733,961.3,23468.0
11734,961.3,23470.0
11735,961.3,23472.0
11736,961.3,23474.0
11737,961.3,23476.0
11738,961.3,23478.0
11739,961.3,23480.0
11740,961.3,23482.0
11741,961.3,23484.0
11742,961.3,23486.0
11743,961.3,23488.0
11744,961.3,23490.0
11745,961.3,23492.0
11746,961.3,23494.0
11747,961.3,23496.0
11748,961.3,23498.0
11749,961.3,23500.0
11750,961.3,23502.0
11751,961.3,23504.0
11752,961.3,23506.0
11753,961.3,23508.0
11754,961.3,23510.0
11755,961.3,23512.0
11756,961.3,23514.0
11757,961.3,23516.0
11758,961.3,23518.0
11759,961.3,23520.0
11760,961.3,23522.0
11761,961.3,23524.0
11762,961.3,23526.0
11763,961.3,23528.0
11764,961.3,23530.0
11765,961.3,23532.0
11766,961.3,23534.0
11767,961.3,23536.0
11768,961.3,23538.0
11769,961.3,23540.0
11770,961.3,23542.0
11771,961.3,23544.0
11772,961.3,23546.0
11773,961.3,23548.0
11774,961.3,23550.0
11775,961.3,23552.0
11776,961.3,23554.0
11777,961.3,23556.0
11778,961.3,23558.0
11779,961.3,23560.0
11780,961.3,23562.0
11781,961.3,23564.0
11782,961.3,23566.0
11783,961.3,23568.0
11784,961.3,23570.0
11785,961.3,23572.0
11786,961.3,23574.0
11787,961.3,23576.0
11788,961.3,23578.0
11789,961.3,23580.0
11790,961.3,23582.0
11791,961.3,23584.0
11792,961.3199999999999,23586.0
11793,961.3399999999999,23588.0
11794,961.36,23590.0
11795,961.3799999999999,23592.0
11796,961.4,23594.0
11797,961.4,23596.0
11798,961.4,23598.0
11799,961.4200000000001,23600.0
11800,961.4399999999999,23602.0
11801,961.4799999999999,23604.0
11802,961.5200000000001,23606.0
11803,961.5600000000001,23608.0
11804,961.5799999999999,23610.0
11805,961.6,23612.0
11806,961.6,23614.0
11807,961.6,23616.0
11808,961.6,23618.0
11809,961.6,23620.0
11810,961.6,23622.0
11811,961.6200000000001,23624.0
11812,961.64,23626.0
11813,961.6600000000001,23628.0
11814,961.6800000000001,23630.0
11815,961.7,23632.0
11816,961.7,23634.0
11817,961.7,23636.0
11818,961.7,23638.0
11819,961.7,23640.0
11820,961.7,23642.0
11821,961.7,23644.0
11822,961.7,23646.0
11823,961.7,23648.0
11824,961.7,23650.0
11825,961.7,23652.0
11826,961.7,23654.0
11827,961.7,23656.0
11828,961.7,23658.0
11829,961.7,23660.0
11830,961.7,23662.0
11831,961.7,23664.0
11832,961.7,23666.0
11833,961.7,23668.0
11834,961.72,23670.0
11835,961.74,23672.0
11836,961.76,23674.0
11837,961.78,23676.0
11838,961.8199999999999,23678.0
11839,961.8399999999999,23680.0
11840,961.86,23682.0
11841,961.8799999999999,23684.0
11842,961.9,23686.0
11843,961.9200000000001,23688.0
11844,961.9399999999999,23690.0
11845,962.0,23692.0
11846,962.0600000000001,23694.0
11847,962.14,23696.0
11848,962.2,23698.0
11849,962.26,23700.0
11850,962.28,23702.0
11851,962.3,23704.0
11852,962.3,23706.0
11853,962.3,23708.0
11854,962.3,23710.0
11855,962.3,23712.0
11856,962.3,23714.0
11857,962.3,23716.0
11858,962.3,23718.0
11859,962.3,23720.0
11860,962.3,23722.0
11861,962.3,23724.0
11862,962.3,23726.0
11863,962.3,23728.0
11864,962.3,23730.0
11865,962.3199999999999,23732.0
11866,962.3399999999999,23734.0
11867,962.36,23736.0
11868,962.3799999999999,23738.0
11869,962.4,23740.0
11870,962.4,23742.0
11871,962.4,23744.0
11872,962.4,23746.0
11873,962.4,23748.0
11874,962.4200000000001,23750.0
11875,962.4399999999999,23752.0
11876,962.46,23754.0
11877,962.4799999999999,23756.0
11878,962.5,23758.0
11879,962.5,23760.0
11880,962.5,23762.0
11881,962.5,23764.0
11882,962.5,23766.0
11883,962.5,23768.0
11884,962.5,23770.0
11885,962.5,23772.0
11886,962.5,23774.0
11887,962.5,23776.0
11888,962.5,23778.0
11889,962.5,23780.0
11890,962.5,23782.0
11891,962.5,23784.0
11892,962.5200000000001,23786.0
11893,962.54,23788.0
11894,962.5600000000001,23790.0
11895,962.5799999999999,23792.0
11896,962.6,23794.0
11897,962.6,23796.0
11898,962.6,23798.0
11899,962.6,23800.0
11900,962.6,23802.0
11901,962.6,23804.0
11902,962.6,23806.0
11903,962.6,23808.0
11904,962.6,23810.0
11905,962.6,23812.0
11906,962.6,23814.0
11907,962.6,23816.0
11908,962.6,23818.0
11909,962.6,23820.0
11910,962.6,23822.0
11911,962.6,23824.0
11912,962.6,23826.0
11913,962.6,23828.0
11914,962.6200000000001,23830.0
11915,962.64,23832.0
11916,962.6600000000001,23834.0
11917,962.6800000000001,23836.0
11918,962.7,23838.0
11919,962.7,23840.0
11920,962.7,23842.0
11921,962.7,23844.0
11922,962.7,23846.0
11923,962.7,23848.0
11924,962.7,23850.0
11925,962.7,23852.0
11926,962.7,23854.0
11927,962.7,23856.0
11928,962.72,23858.0
11929,962.74,23860.0
11930,962.76,23862.0
11931,962.78,23864.0
11932,962.8,23866.0
11933,962.8,23868.0
11934,962.8,23870.0
11935,962.8199999999999,23872.0
11936,962.8399999999999,23874.0
11937,962.86,23876.0
11938,962.8799999999999,23878.0
11939,962.9200000000001,23880.0
11940,962.9399999999999,23882.0
11941,962.96,23884.0
11942,962.9799999999999,23886.0
11943,963.0,23888.0
11944,963.0,23890.0
11945,963.0,23892.0
11946,963.0,23894.0
11947,963.0,23896.0
11948,963.0,23898.0
11949,963.0,23900.0
11950,963.0,23902.0
11951,963.04,23904.0
11952,963.0799999999999,23906.0
11953,963.1200000000001,23908.0
11954,963.1600000000001,23910.0
11955,963.2,23912.0
11956,963.2,23914.0
11957,963.2,23916.0
11958,963.2,23918.0
11959,963.2,23920.0
11960,963.2,23922.0
11961,963.2,23924.0
11962,963.2,23926.0
11963,963.2,23928.0
11964,963.2,23930.0
11965,963.22,23932.0
11966,963.24,23934.0
11967,963.26,23936.0
11968,963.28,23938.0
11969,963.3,23940.0
11970,963.3,23942.0
11971,963.3,23944.0
11972,963.3,23946.0
11973,963.3,23948.0
11974,963.3,23950.0
11975,963.3,23952.0
11976,963.3,23954.0
11977,963.3199999999999,23956.0
11978,963.3399999999999,23958.0
11979,963.36,23960.0
11980,963.3799999999999,23962.0
11981,963.4,23964.0
11982,963.4,23966.0
11983,963.4,23968.0
11984,963.4,23970.0
11985,963.4,23972.0
11986,963.4,23974.0
11987,963.4,23976.0
11988,963.4,23978.0
11989,963.4,23980.0
11990,963.4,23982.0
11991,963.4,23984.0
11992,963.4,23986.0
11993,963.4,23988.0
11994,963.4,23990.0
11995,963.4,23992.0
11996,963.4,23994.0
11997,963.4,23996.0
11998,963.4,23998.0
11999,963.4,24000.0
12000,963.4,24002.0
12001,963.4,24004.0
12002,963.4,24006.0
12003,963.4,24008.0
12004,963.4,24010.0
12005,963.4,24012.0
12006,963.4,24014.0
12007,963.4,24016.0
12008,963.4,24018.0
12009,963.4,24020.0
12010,963.4,24022.0
12011,963.4,24024.0
12012,963.4,24026.0
12013,963.4,24028.0
12014,963.4,24030.0
12015,963.4,24032.0
12016,963.4,24034.0
12017,963.4,24036.0
12018,963.4,24038.0
12019,963.4,24040.0
12020,963.4,24042.0
12021,963.4,24044.0
12022,963.4200000000001,24046.0
12023,963.4399999999999,24048.0
12024,963.46,24050.0
12025,963.5,24052.0
12026,963.54,24054.0
12027,963.5600000000001,24056.0
12028,963.5799999999999,24058.0
12029,963.6,24060.0
12030,963.6,24062.0
12031,963.6,24064.0
12032,963.6,24066.0
12033,963.6,24068.0
12034,963.6,24070.0
12035,963.6200000000001,24072.0
12036,963.64,24074.0
12037,963.6600000000001,24076.0
12038,963.6800000000001,24078.0
12039,963.7,24080.0
12040,963.7,24082.0
12041,963.7,24084.0
12042,963.7,24086.0
12043,963.7,24088.0
12044,963.7,24090.0
12045,963.7,24092.0
12046,963.7,24094.0
12047,963.7,24096.0
12048,963.7,24098.0
12049,963.7,24100.0
12050,963.7,24102.0
12051,963.7,24104.0
12052,963.7,24106.0
12053,963.7,24108.0
12054,963.7,24110.0
12055,963.7,24112.0
12056,963.7,24114.0
12057,963.7,24116.0
12058,963.7,24118.0
12059,963.7,24120.0
12060,963.7,24122.0
12061,963.7,24124.0
12062,963.7,24126.0
12063,963.7,24128.0
12064,963.7,24130.0
12065,963.7,24132.0
12066,963.7,24134.0
12067,963.7,24136.0
12068,963.72,24138.0
12069,963.74,24140.0
12070,963.76,24142.0
12071,963.78,24144.0
12072,963.8,24146.0
12073,963.8,24148.0
12074,963.8,24150.0
12075,963.8,24152.0
12076,963.8,24154.0
12077,963.8199999999999,24156.0
12078,963.8399999999999,24158.0
12079,963.86,24160.0
12080,963.8799999999999,24162.0
12081,963.9,24164.0
12082,963.9,24166.0
12083,963.9,24168.0
12084,963.9,24170.0
12085,963.9,24172.0
12086,963.9,24174.0
12087,963.9,24176.0
12088,963.9,24178.0
12089,963.9,24180.0
12090,963.9,24182.0
12091,963.9,24184.0
12092,963.9,24186.0
12093,963.9,24188.0
12094,963.9,24190.0
12095,963.9,24192.0
12096,963.9200000000001,24194.0
12097,963.9399999999999,24196.0
12098,963.96,24198.0
12099,963.9799999999999,24200.0
12100,964.0,24202.0
12101,964.0,24204.0
12102,964.0,24206.0
12103,964.0,24208.0
12104,964.0,24210.0
12105,964.0,24212.0
12106,964.0200000000001,24214.0
12107,964.0600000000001,24216.0
12108,964.1,24218.0
12109,964.14,24220.0
12110,964.1800000000001,24222.0
12111,964.2,24224.0
12112,964.2,24226.0
12113,964.2,24228.0
12114,964.2,24230.0
12115,964.2,24232.0
12116,964.24,24234.0
12117,964.3,24236.0
12118,964.3799999999999,24238.0
12119,964.46,24240.0
12120,964.54,24242.0
12121,964.5799999999999,24244.0
12122,964.6,24246.0
12123,964.6,24248.0
12124,964.6,24250.0
12125,964.6,24252.0
12126,964.6,24254.0
12127,964.6,24256.0
12128,964.6,24258.0
12129,964.6,24260.0
12130,964.6,24262.0
12131,964.6,24264.0
12132,964.6,24266.0
12133,964.6,24268.0
12134,964.6,24270.0
12135,964.6,24272.0
12136,964.6,24274.0
12137,964.6,24276.0
12138,964.6200000000001,24278.0
12139,964.64,24280.0
12140,964.6600000000001,24282.0
12141,964.6800000000001,24284.0
12142,964.7,24286.0
12143,964.7,24288.0
12144,964.7,24290.0
12145,964.72,24292.0
12146,964.74,24294.0
12147,964.76,24296.0
12148,964.78,24298.0
12149,964.8,24300.0
12150,964.8,24302.0
12151,964.8199999999999,24304.0
12152,964.86,24306.0
12153,964.9,24308.0
12154,964.9399999999999,24310.0
12155,964.9799999999999,24312.0
12156,965.0,24314.0
12157,965.0,24316.0
12158,965.0,24318.0
12159,965.0,24320.0
12160,965.0,24322.0
12161,965.0,24324.0
12162,965.0,24326.0
12163,965.0,24328.0
12164,965.0,24330.0
12165,965.0,24332.0
12166,965.0,24334.0
12167,965.0,24336.0
12168,965.0,24338.0
12169,965.0,24340.0
12170,965.0,24342.0
12171,965.0,24344.0
12172,965.0,24346.0
12173,965.0,24348.0
12174,965.0,24350.0
12175,965.0,24352.0
12176,965.0200000000001,24354.0
12177,965.0600000000001,24356.0
12178,965.1,24358.0
12179,965.1600000000001,24360.0
12180,965.22,24362.0
12181,965.26,24364.0
12182,965.28,24366.0
12183,965.3,24368.0
12184,965.3,24370.0
12185,965.3,24372.0
12186,965.3,24374.0
12187,965.3,24376.0
12188,965.3,24378.0
12189,965.3,24380.0
12190,965.3,24382.0
12191,965.3,24384.0
12192,965.3,24386.0
12193,965.3,24388.0
12194,965.3,24390.0
12195,965.3,24392.0
12196,965.3,24394.0
12197,965.3,24396.0
12198,965.3,24398.0
12199,965.3399999999999,24400.0
12200,965.3799999999999,24402.0
12201,965.4200000000001,24404.0
12202,965.46,24406.0
12203,965.5,24408.0
12204,965.5,24410.0
12205,965.5,24412.0
12206,965.5,24414.0
12207,965.5,24416.0
12208,965.54,24418.0
12209,965.5799999999999,24420.0
12210,965.6200000000001,24422.0
12211,965.6600000000001,24424.0
12212,965.7,24426.0
12213,965.7,24428.0
12214,965.7,24430.0
12215,965.7,24432.0
12216,965.7,24434.0
12217,965.7,24436.0
12218,965.7,24438.0
12219,965.7,24440.0
12220,965.7,24442.0
12221,965.7,24444.0
12222,965.7,24446.0
12223,965.7,24448.0
12224,965.7,24450.0
12225,965.7,24452.0
12226,965.7,24454.0
12227,965.7,24456.0
12228,965.7,24458.0
12229,965.7,24460.0
12230,965.7,24462.0
12231,965.7,24464.0
12232,965.7,24466.0
12233,965.7,24468.0
12234,965.72,24470.0
12235,965.74,24472.0
12236,965.76,24474.0
12237,965.78,24476.0
12238,965.8,24478.0
12239,965.8,24480.0
12240,965.8,24482.0
12241,965.8,24484.0
12242,965.8,24486.0
12243,965.8,24488.0
12244,965.8,24490.0
12245,965.8,24492.0
12246,965.8,24494.0
12247,965.8,24496.0
12248,965.8,24498.0
12249,965.8,24500.0
12250,965.8,24502.0
12251,965.8,24504.0
12252,965.8,24506.0
12253,965.8199999999999,24508.0
12254,965.8399999999999,24510.0
12255,965.86,24512.0
12256,965.8799999999999,24514.0
12257,965.9,24516.0
12258,965.9,24518.0
12259,965.9,24520.0
12260,965.9,24522.0
12261,965.9200000000001,24524.0
12262,965.9399999999999,24526.0
12263,965.96,24528.0
12264,965.9799999999999,24530.0
12265,966.0,24532.0
12266,966.0,24534.0
12267,966.0,24536.0
12268,966.0,24538.0
12269,966.0,24540.0
12270,966.0,24542.0
12271,966.0,24544.0
12272,966.0,24546.0
12273,966.0,24548.0
12274,966.0,24550.0
12275,966.0,24552.0
12276,966.0,24554.0
12277,966.0,24556.0
12278,966.0,24558.0
12279,966.0,24560.0
12280,966.0200000000001,24562.0
12281,966.04,24564.0
12282,966.0600000000001,24566.0
12283,966.1,24568.0
12284,966.14,24570.0
12285,966.1600000000001,24572.0
12286,966.1800000000001,24574.0
12287,966.2,24576.0
12288,966.2,24578.0
12289,966.22,24580.0
12290,966.24,24582.0
12291,966.28,24584.0
12292,966.32,24586.0
12293,966.36,24588.0
12294,966.3799999999999,24590.0
12295,966.4,24592.0
12296,966.4,24594.0
12297,966.4,24596.0
12298,966.4,24598.0
12299,966.4,24600.0
12300,966.4,24602.0
12301,966.4,24604.0
12302,966.4,24606.0
12303,966.4,24608.0
12304,966.4,24610.0
12305,966.4,24612.0
12306,966.4,24614.0
12307,966.4,24616.0
12308,966.4,24618.0
12309,966.4,24620.0
12310,966.4,24622.0
12311,966.4,24624.0
12312,966.4,24626.0
12313,966.4,24628.0
12314,966.4,24630.0
12315,966.4200000000001,24632.0
12316,966.4399999999999,24634.0
12317,966.46,24636.0
12318,966.4799999999999,24638.0
12319,966.5,24640.0
12320,966.5,24642.0
12321,966.5,24644.0
12322,966.5,24646.0
12323,966.5,24648.0
12324,966.5,24650.0
12325,966.5200000000001,24652.0
12326,966.54,24654.0
12327,966.5600000000001,24656.0
12328,966.5799999999999,24658.0
12329,966.6,24660.0
12330,966.6,24662.0
12331,966.6,24664.0
12332,966.6,24666.0
12333,966.6,24668.0
12334,966.6,24670.0
12335,966.6,24672.0
12336,966.6,24674.0
12337,966.6,24676.0
12338,966.6,24678.0
12339,966.6,24680.0
12340,966.6,24682.0
12341,966.6,24684.0
12342,966.6,24686.0
12343,966.6,24688.0
12344,966.6200000000001,24690.0
12345,966.64,24692.0
12346,966.6600000000001,24694.0
12347,966.6800000000001,24696.0
12348,966.7,24698.0
12349,966.7,24700.0
12350,966.7,24702.0
12351,966.7,24704.0
12352,966.7,24706.0
12353,966.7,24708.0
12354,966.7,24710.0
12355,966.7,24712.0
12356,966.7,24714.0
12357,966.7,24716.0
12358,966.72,24718.0
12359,966.74,24720.0
12360,966.76,24722.0
12361,966.8,24724.0
12362,966.8399999999999,24726.0
12363,966.8799999999999,24728.0
12364,966.9200000000001,24730.0
12365,966.96,24732.0
12366,966.9799999999999,24734.0
12367,967.0,24736.0
12368,967.0,24738.0
12369,967.0,24740.0
12370,967.0,24742.0
12371,967.0,24744.0
12372,967.0,24746.0
12373,967.0,24748.0
12374,967.0,24750.0
12375,967.0,24752.0
12376,967.0,24754.0
12377,967.0200000000001,24756.0
12378,967.04,24758.0
12379,967.0600000000001,24760.0
12380,967.0799999999999,24762.0
12381,967.1,24764.0
12382,967.1,24766.0
12383,967.1,24768.0
12384,967.1,24770.0
12385,967.1,24772.0
12386,967.1,24774.0
12387,967.1,24776.0
12388,967.1,24778.0
12389,967.1,24780.0
12390,967.1,24782.0
12391,967.1,24784.0
12392,967.1,24786.0
12393,967.1,24788.0
12394,967.1,24790.0
12395,967.1,24792.0
12396,967.1200000000001,24794.0
12397,967.14,24796.0
12398,967.1600000000001,24798.0
12399,967.1800000000001,24800.0
12400,967.24,24802.0
12401,967.28,24804.0
12402,967.32,24806.0
12403,967.36,24808.0
12404,967.4,24810.0
12405,967.4,24812.0
12406,967.4,24814.0
12407,967.4,24816.0
12408,967.4,24818.0
12409,967.4,24820.0
12410,967.4,24822.0
12411,967.4,24824.0
12412,967.4,24826.0
12413,967.4,24828.0
12414,967.4,24830.0
12415,967.4,24832.0
12416,967.4200000000001,24834.0
12417,967.4399999999999,24836.0
12418,967.46,24838.0
12419,967.5,24840.0
12420,967.54,24842.0
12421,967.5600000000001,24844.0
12422,967.5799999999999,24846.0
12423,967.6,24848.0
12424,967.6,24850.0
12425,967.6,24852.0
12426,967.6,24854.0
12427,967.6,24856.0
12428,967.6,24858.0
12429,967.6,24860.0
12430,967.6,24862.0
12431,967.6,24864.0
12432,967.6,24866.0
12433,967.6,24868.0
12434,967.6,24870.0
12435,967.6,24872.0
12436,967.6,24874.0
12437,967.6,24876.0
12438,967.6,24878.0
12439,967.6,24880.0
12440,967.6,24882.0
12441,967.6,24884.0
12442,967.6,24886.0
12443,967.6,24888.0
12444,967.6,24890.0
12445,967.6,24892.0
12446,967.6,24894.0
12447,967.6,24896.0
12448,967.6200000000001,24898.0
12449,967.64,24900.0
12450,967.7,24902.0
12451,967.76,24904.0
12452,967.82,24906.0
12453,967.86,24908.0
12454,967.9,24910.0
12455,967.9,24912.0
12456,967.9,24914.0
12457,967.9,24916.0
12458,967.9,24918.0
12459,967.9,24920.0
12460,967.9,24922.0
12461,967.9,24924.0
12462,967.9,24926.0
12463,967.9,24928.0
12464,967.9200000000001,24930.0
12465,967.9399999999999,24932.0
12466,967.96,24934.0
12467,967.9799999999999,24936.0
12468,968.0,24938.0
12469,968.0200000000001,24940.0
12470,968.04,24942.0
12471,968.0600000000001,24944.0
12472,968.0799999999999,24946.0
12473,968.1200000000001,24948.0
12474,968.14,24950.0
12475,968.1600000000001,24952.0
12476,968.1800000000001,24954.0
12477,968.2,24956.0
12478,968.2,24958.0
12479,968.2,24960.0
12480,968.2,24962.0
12481,968.2,24964.0
12482,968.2,24966.0
12483,968.22,24968.0
12484,968.24,24970.0
12485,968.26,24972.0
12486,968.28,24974.0
12487,968.3,24976.0
12488,968.3,24978.0
12489,968.3,24980.0
12490,968.3,24982.0
12491,968.3,24984.0
12492,968.3,24986.0
12493,968.3,24988.0
12494,968.3399999999999,24990.0
12495,968.3799999999999,24992.0
12496,968.4200000000001,24994.0
12497,968.46,24996.0
12498,968.5,24998.0
12499,968.5,25000.0
12500,968.5,25002.0
12501,968.5,25004.0
12502,968.5,25006.0
12503,968.5,25008.0
12504,968.5,25010.0
12505,968.5,25012.0
12506,968.5,25014.0
12507,968.5,25016.0
12508,968.5,25018.0
12509,968.5,25020.0
12510,968.5200000000001,25022.0
12511,968.54,25024.0
12512,968.5600000000001,25026.0
12513,968.5799999999999,25028.0
12514,968.6,25030.0
12515,968.6,25032.0
12516,968.6,25034.0
12517,968.6,25036.0
12518,968.6,25038.0
12519,968.6,25040.0
12520,968.6,25042.0
12521,968.6,25044.0
12522,968.6200000000001,25046.0
12523,968.6600000000001,25048.0
12524,968.7,25050.0
12525,968.74,25052.0
12526,968.78,25054.0
12527,968.8,25056.0
12528,968.8199999999999,25058.0
12529,968.8399999999999,25060.0
12530,968.86,25062.0
12531,968.8799999999999,25064.0
12532,968.9,25066.0
12533,968.9200000000001,25068.0
12534,968.9399999999999,25070.0
12535,968.96,25072.0
12536,968.9799999999999,25074.0
12537,969.0,25076.0
12538,969.0,25078.0
12539,969.0,25080.0
12540,969.0200000000001,25082.0
12541,969.04,25084.0
12542,969.0600000000001,25086.0
12543,969.0799999999999,25088.0
12544,969.1,25090.0
12545,969.1,25092.0
12546,969.1,25094.0
12547,969.1,25096.0
12548,969.1,25098.0
12549,969.1,25100.0
12550,969.1200000000001,25102.0
12551,969.14,25104.0
12552,969.1600000000001,25106.0
12553,969.1800000000001,25108.0
12554,969.2,25110.0
12555,969.2,25112.0
12556,969.2,25114.0
12557,969.2,25116.0
12558,969.2,25118.0
12559,969.2,25120.0
12560,969.2,25122.0
12561,969.2,25124.0
12562,969.22,25126.0
12563,969.24,25128.0
12564,969.26,25130.0
12565,969.28,25132.0
12566,969.3,25134.0
12567,969.3,25136.0
12568,969.3199999999999,25138.0
12569,969.3399999999999,25140.0
12570,969.36,25142.0
12571,969.3799999999999,25144.0
12572,969.4200000000001,25146.0
12573,969.4399999999999,25148.0
12574,969.46,25150.0
12575,969.4799999999999,25152.0
12576,969.5,25154.0
12577,969.5,25156.0
12578,969.5,25158.0
12579,969.5,25160.0
12580,969.5,25162.0
12581,969.5,25164.0
12582,969.5,25166.0
12583,969.5,25168.0
12584,969.5,25170.0
12585,969.5,25172.0
12586,969.5,25174.0
12587,969.5,25176.0
12588,969.5,25178.0
12589,969.5,25180.0
12590,969.5,25182.0
12591,969.5,25184.0
12592,969.5,25186.0
12593,969.5,25188.0
12594,969.5200000000001,25190.0
12595,969.54,25192.0
12596,969.5799999999999,25194.0
12597,969.6200000000001,25196.0
12598,969.6600000000001,25198.0
12599,969.6800000000001,25200.0
12600,969.7,25202.0
12601,969.7,25204.0
12602,969.72,25206.0
12603,969.74,25208.0
12604,969.76,25210.0
12605,969.8,25212.0
12606,969.8399999999999,25214.0
12607,969.86,25216.0
12608,969.8799999999999,25218.0
12609,969.9,25220.0
12610,969.9,25222.0
12611,969.9,25224.0
12612,969.9,25226.0
12613,969.9,25228.0
12614,969.9,25230.0
12615,969.9,25232.0
12616,969.9200000000001,25234.0
12617,969.9399999999999,25236.0
12618,969.96,25238.0
12619,969.9799999999999,25240.0
12620,970.0,25242.0
12621,970.0,25244.0
