generation,fitness,nb_evals
2413,943.2,193120.0
2414,943.2,193200.0
2415,943.3,193280.0
2416,943.3,193360.0
2417,943.3,193440.0
2418,943.4,193520.0
2419,943.4,193600.0
2420,943.6,193680.0
2421,943.8,193760.0
2422,943.8,193840.0
2423,943.8,193920.0
2424,944.1,194000.0
2425,944.1,194080.0
2426,944.2,194160.0
2427,944.2,194240.0
2428,944.2,194320.0
2429,944.2,194400.0
2430,944.2,194480.0
2431,944.3,194560.0
2432,944.3,194640.0
2433,944.3,194720.0
2434,944.3,194800.0
2435,944.3,194880.0
2436,944.3,194960.0
2437,944.3,195040.0
2438,944.4,195120.0
2439,944.4,195200.0
2440,944.4,195280.0
2441,944.5,195360.0
2442,944.6,195440.0
2443,944.6,195520.0
2444,944.7,195600.0
2445,944.7,195680.0
2446,944.7,195760.0
2447,944.8,195840.0
2448,944.9,195920.0
2449,945.0,196000.0
2450,945.0,196080.0
2451,945.0,196160.0
2452,945.1,196240.0
2453,945.2,196320.0
2454,945.3,196400.0
2455,945.3,196480.0
2456,945.3,196560.0
2457,945.3,196640.0
2458,945.4,196720.0
2459,945.6,196800.0
2460,945.6,196880.0
2461,945.7,196960.0
2462,945.7,197040.0
2463,945.7,197120.0
2464,945.7,197200.0
2465,946.0,197280.0
2466,946.0,197360.0
2467,946.0,197440.0
2468,946.0,197520.0
2469,946.1,197600.0
2470,946.1,197680.0
2471,946.1,197760.0
2472,946.2,197840.0
2473,946.2,197920.0
2474,946.2,198000.0
2475,946.2,198080.0
2476,946.3,198160.0
2477,946.4,198240.0
2478,946.4,198320.0
2479,946.5,198400.0
2480,946.6,198480.0
2481,946.8,198560.0
2482,946.8,198640.0
2483,946.8,198720.0
2484,946.8,198800.0
2485,946.8,198880.0
2486,947.0,198960.0
2487,947.2,199040.0
2488,947.2,199120.0
2489,947.2,199200.0
2490,947.2,199280.0
2491,947.4,199360.0
2492,947.6,199440.0
2493,947.9,199520.0
2494,948.0,199600.0
2495,948.1,199680.0
2496,948.2,199760.0
2497,948.3,199840.0
2498,948.3,199920.0
2499,948.3,200000.0
2500,948.4,200080.0
2501,948.6,200160.0
2502,948.6,200240.0
2503,948.7,200320.0
2504,948.7,200400.0
2505,948.9,200480.0
2506,948.9,200560.0
2507,948.9,200640.0
2508,949.0,200720.0
2509,949.0,200800.0
2510,949.2,200880.0
2511,949.2,200960.0
2512,949.3,201040.0
2513,949.3,201120.0
2514,949.3,201200.0
2515,949.3,201280.0
2516,949.3,201360.0
2517,949.3,201440.0
2518,949.4,201520.0
2519,949.4,201600.0
2520,949.5,201680.0
2521,949.7,201760.0
2522,949.8,201840.0
2523,949.9,201920.0
2524,949.9,202000.0
2525,949.9,202080.0
2526,949.9,202160.0
2527,949.9,202240.0
2528,950.1,202320.0
2529,950.1,202400.0
2530,950.3,202480.0
2531,950.4,202560.0
2532,950.4,202640.0
2533,950.4,202720.0
2534,950.4,202800.0
2535,950.4,202880.0
2536,950.4,202960.0
2537,950.5,203040.0
2538,950.7,203120.0
2539,950.8,203200.0
2540,950.9,203280.0
2541,950.9,203360.0
2542,950.9,203440.0
2543,950.9,203520.0
2544,951.0,203600.0
2545,951.0,203680.0
2546,951.0,203760.0
2547,951.0,203840.0
2548,951.1,203920.0
2549,951.2,204000.0
2550,951.2,204080.0
2551,951.3,204160.0
2552,951.3,204240.0
2553,951.5,204320.0
2554,951.6,204400.0
2555,951.7,204480.0
2556,951.7,204560.0
2557,951.7,204640.0
2558,951.9,204720.0
2559,951.9,204800.0
2560,951.9,204880.0
2561,952.0,204960.0
2562,952.4,205040.0
2563,952.4,205120.0
2564,952.6,205200.0
2565,952.7,205280.0
2566,952.7,205360.0
2567,952.8,205440.0
2568,952.8,205520.0
2569,952.9,205600.0
2570,953.0,205680.0
2571,953.0,205760.0
2572,953.0,205840.0
2573,953.0,205920.0
2574,953.1,206000.0
2575,953.1,206080.0
2576,953.1,206160.0
2577,953.2,206240.0
2578,953.2,206320.0
2579,953.2,206400.0
2580,953.2,206480.0
2581,953.2,206560.0
2582,953.2,206640.0
2583,953.2,206720.0
2584,953.3,206800.0
2585,953.3,206880.0
2586,953.3,206960.0
2587,953.3,207040.0
2588,953.3,207120.0
2589,953.3,207200.0
2590,953.4,207280.0
2591,953.4,207360.0
2592,953.4,207440.0
2593,953.4,207520.0
2594,953.4,207600.0
2595,953.4,207680.0
2596,953.5,207760.0
2597,953.5,207840.0
2598,953.6,207920.0
2599,953.6,208000.0
2600,953.8,208080.0
2601,953.8,208160.0
2602,953.9,208240.0
2603,954.0,208320.0
2604,954.0,208400.0
2605,954.0,208480.0
2606,954.1,208560.0
2607,954.2,208640.0
2608,954.4,208720.0
2609,954.4,208800.0
2610,954.6,208880.0
2611,954.6,208960.0
2612,954.6,209040.0
2613,954.6,209120.0
2614,954.6,209200.0
2615,954.6,209280.0
2616,954.6,209360.0
2617,954.6,209440.0
2618,954.7,209520.0
2619,954.7,209600.0
2620,954.7,209680.0
2621,955.1,209760.0
2622,955.2,209840.0
2623,955.3,209920.0
2624,955.4,210000.0
2625,955.4,210080.0
2626,955.5,210160.0
2627,955.5,210240.0
2628,955.5,210320.0
2629,955.6,210400.0
2630,955.7,210480.0
2631,955.8,210560.0
2632,955.9,210640.0
2633,955.9,210720.0
2634,956.0,210800.0
2635,956.1,210880.0
2636,956.3,210960.0
2637,956.3,211040.0
2638,956.3,211120.0
2639,956.4,211200.0
2640,956.5,211280.0
2641,956.5,211360.0
2642,956.5,211440.0
2643,956.6,211520.0
2644,956.7,211600.0
2645,956.7,211680.0
2646,956.7,211760.0
2647,956.7,211840.0
2648,956.8,211920.0
2649,956.8,212000.0
2650,956.8,212080.0
2651,957.0,212160.0
2652,957.1,212240.0
2653,957.2,212320.0
2654,957.3,212400.0
2655,957.4,212480.0
2656,957.4,212560.0
2657,957.4,212640.0
2658,957.6,212720.0
2659,957.9,212800.0
2660,958.0,212880.0
2661,958.2,212960.0
2662,958.3,213040.0
2663,958.3,213120.0
2664,958.4,213200.0
2665,958.5,213280.0
2666,958.5,213360.0
2667,958.6,213440.0
2668,958.6,213520.0
2669,958.7,213600.0
2670,958.9,213680.0
2671,959.1,213760.0
2672,959.1,213840.0
2673,959.1,213920.0
2674,959.2,214000.0
2675,959.2,214080.0
2676,959.2,214160.0
2677,959.2,214240.0
2678,959.2,214320.0
2679,959.3,214400.0
2680,959.3,214480.0
2681,959.4,214560.0
2682,959.4,214640.0
2683,959.4,214720.0
2684,959.4,214800.0
2685,959.4,214880.0
2686,959.4,214960.0
2687,959.4,215040.0
2688,959.4,215120.0
2689,959.4,215200.0
2690,959.4,215280.0
2691,959.4,215360.0
2692,959.5,215440.0
2693,959.5,215520.0
2694,959.5,215600.0
2695,959.6,215680.0
2696,959.6,215760.0
2697,959.7,215840.0
2698,959.8,215920.0
2699,959.9,216000.0
2700,960.0,216080.0
2701,960.0,216160.0
2702,960.1,216240.0
2703,960.2,216320.0
2704,960.2,216400.0
2705,960.2,216480.0
2706,960.3,216560.0
2707,960.3,216640.0
2708,960.3,216720.0
2709,960.4,216800.0
2710,960.4,216880.0
2711,960.4,216960.0
2712,960.5,217040.0
2713,960.7,217120.0
2714,960.7,217200.0
2715,960.7,217280.0
2716,960.7,217360.0
2717,960.7,217440.0
2718,960.8,217520.0
2719,960.8,217600.0
2720,960.9,217680.0
2721,961.0,217760.0
2722,961.0,217840.0
2723,961.0,217920.0
2724,961.0,218000.0
2725,961.0,218080.0
2726,961.0,218160.0
2727,961.1,218240.0
2728,961.1,218320.0
2729,961.1,218400.0
2730,961.2,218480.0
2731,961.2,218560.0
2732,961.2,218640.0
2733,961.2,218720.0
2734,961.2,218800.0
2735,961.3,218880.0
2736,961.4,218960.0
2737,961.4,219040.0
2738,961.5,219120.0
2739,961.5,219200.0
2740,961.7,219280.0
2741,961.7,219360.0
2742,961.7,219440.0
2743,961.9,219520.0
2744,961.9,219600.0
2745,961.9,219680.0
2746,961.9,219760.0
2747,962.1,219840.0
2748,962.1,219920.0
2749,962.1,220000.0
2750,962.2,220080.0
2751,962.2,220160.0
2752,962.2,220240.0
2753,962.2,220320.0
2754,962.2,220400.0
2755,962.2,220480.0
2756,962.2,220560.0
2757,962.3,220640.0
2758,962.4,220720.0
2759,962.4,220800.0
2760,962.4,220880.0
2761,962.4,220960.0
2762,962.4,221040.0
2763,962.4,221120.0
2764,962.5,221200.0
2765,962.5,221280.0
2766,962.5,221360.0
2767,962.5,221440.0
2768,962.5,221520.0
2769,962.5,221600.0
2770,962.5,221680.0
2771,962.5,221760.0
2772,962.5,221840.0
2773,962.6,221920.0
2774,962.7,222000.0
2775,962.7,222080.0
2776,962.7,222160.0
2777,962.8,222240.0
2778,962.8,222320.0
2779,962.9,222400.0
2780,962.9,222480.0
2781,962.9,222560.0
2782,962.9,222640.0
2783,962.9,222720.0
2784,962.9,222800.0
2785,962.9,222880.0
2786,962.9,222960.0
2787,962.9,223040.0
2788,962.9,223120.0
2789,962.9,223200.0
2790,962.9,223280.0
2791,963.0,223360.0
2792,963.1,223440.0
2793,963.1,223520.0
2794,963.2,223600.0
2795,963.3,223680.0
2796,963.4,223760.0
2797,963.5,223840.0
2798,963.5,223920.0
2799,963.5,224000.0
2800,963.5,224080.0
2801,963.7,224160.0
2802,963.8,224240.0
2803,963.9,224320.0
2804,963.9,224400.0
2805,964.0,224480.0
2806,964.0,224560.0
2807,964.0,224640.0
2808,964.2,224720.0
2809,964.5,224800.0
2810,964.5,224880.0
2811,964.5,224960.0
2812,964.6,225040.0
2813,964.6,225120.0
2814,964.6,225200.0
2815,964.7,225280.0
2816,964.8,225360.0
2817,964.8,225440.0
2818,964.9,225520.0
2819,965.1,225600.0
2820,965.1,225680.0
2821,965.1,225760.0
2822,965.1,225840.0
2823,965.1,225920.0
2824,965.1,226000.0
2825,965.3,226080.0
2826,965.3,226160.0
2827,965.3,226240.0
2828,965.4,226320.0
2829,965.4,226400.0
2830,965.5,226480.0
2831,965.5,226560.0
2832,965.5,226640.0
2833,965.5,226720.0
2834,965.5,226800.0
2835,965.6,226880.0
2836,965.6,226960.0
2837,965.7,227040.0
2838,965.7,227120.0
2839,965.7,227200.0
2840,965.8,227280.0
2841,965.8,227360.0
2842,965.8,227440.0
2843,965.8,227520.0
2844,965.8,227600.0
2845,965.9,227680.0
2846,965.9,227760.0
2847,965.9,227840.0
2848,966.0,227920.0
2849,966.1,228000.0
2850,966.1,228080.0
2851,966.2,228160.0
2852,966.3,228240.0
2853,966.3,228320.0
2854,966.3,228400.0
2855,966.3,228480.0
2856,966.4,228560.0
2857,966.4,228640.0
2858,966.5,228720.0
2859,966.5,228800.0
2860,966.6,228880.0
2861,966.6,228960.0
2862,966.7,229040.0
2863,966.7,229120.0
2864,966.7,229200.0
2865,966.7,229280.0
2866,966.8,229360.0
2867,966.8,229440.0
2868,966.8,229520.0
2869,966.8,229600.0
2870,966.8,229680.0
2871,966.8,229760.0
2872,966.9,229840.0
2873,966.9,229920.0
2874,967.0,230000.0
2875,967.0,230080.0
2876,967.1,230160.0
2877,967.1,230240.0
2878,967.1,230320.0
2879,967.1,230400.0
2880,967.2,230480.0
2881,967.4,230560.0
2882,967.4,230640.0
2883,967.5,230720.0
2884,967.5,230800.0
2885,967.5,230880.0
2886,967.5,230960.0
2887,967.5,231040.0
2888,967.5,231120.0
2889,967.5,231200.0
2890,967.5,231280.0
2891,967.6,231360.0
2892,967.7,231440.0
2893,967.8,231520.0
2894,967.8,231600.0
2895,967.8,231680.0
2896,967.8,231760.0
2897,967.8,231840.0
2898,967.9,231920.0
2899,967.9,232000.0
2900,968.0,232080.0
2901,968.1,232160.0
2902,968.1,232240.0
2903,968.1,232320.0
2904,968.1,232400.0
2905,968.1,232480.0
2906,968.1,232560.0
2907,968.2,232640.0
2908,968.2,232720.0
2909,968.2,232800.0
2910,968.2,232880.0
2911,968.2,232960.0
2912,968.3,233040.0
2913,968.3,233120.0
2914,968.3,233200.0
2915,968.3,233280.0
2916,968.3,233360.0
2917,968.3,233440.0
2918,968.3,233520.0
2919,968.3,233600.0
2920,968.3,233680.0
2921,968.3,233760.0
2922,968.4,233840.0
2923,968.4,233920.0
2924,968.5,234000.0
2925,968.7,234080.0
2926,968.7,234160.0
2927,968.7,234240.0
2928,968.8,234320.0
2929,968.8,234400.0
2930,968.8,234480.0
2931,968.9,234560.0
2932,968.9,234640.0
2933,968.9,234720.0
2934,969.0,234800.0
2935,969.1,234880.0
2936,969.1,234960.0
2937,969.1,235040.0
2938,969.1,235120.0
2939,969.1,235200.0
2940,969.1,235280.0
2941,969.1,235360.0
2942,969.1,235440.0
2943,969.2,235520.0
2944,969.2,235600.0
2945,969.2,235680.0
2946,969.2,235760.0
2947,969.2,235840.0
2948,969.3,235920.0
2949,969.3,236000.0
2950,969.3,236080.0
2951,969.3,236160.0
2952,969.3,236240.0
2953,969.4,236320.0
2954,969.4,236400.0
2955,969.4,236480.0
2956,969.4,236560.0
2957,969.4,236640.0
2958,969.5,236720.0
2959,969.5,236800.0
2960,969.5,236880.0
2961,969.5,236960.0
2962,969.6,237040.0
2963,969.6,237120.0
2964,969.7,237200.0
2965,969.7,237280.0
2966,969.7,237360.0
2967,969.7,237440.0
2968,969.9,237520.0
2969,969.9,237600.0
2970,970.0,237680.0
2971,970.1,237760.0
2972,970.1,237840.0
2973,970.1,237920.0
2974,970.2,238000.0
2975,970.2,238080.0
2976,970.2,238160.0
2977,970.3,238240.0
2978,970.4,238320.0
2979,970.4,238400.0
2980,970.5,238480.0
2981,970.5,238560.0
2982,970.5,238640.0
2983,970.5,238720.0
2984,970.5,238800.0
2985,970.5,238880.0
2986,970.5,238960.0
2987,970.5,239040.0
2988,970.5,239120.0
2989,970.7,239200.0
2990,970.7,239280.0
2991,970.7,239360.0
2992,970.9,239440.0
2993,971.1,239520.0
2994,971.1,239600.0
2995,971.1,239680.0
2996,971.1,239760.0
2997,971.3,239840.0
2998,971.3,239920.0
2999,971.3,240000.0
3000,971.4,240080.0
3001,971.4,240160.0
3002,971.4,240240.0
3003,971.4,240320.0
3004,971.4,240400.0
3005,971.4,240480.0
3006,971.5,240560.0
3007,971.5,240640.0
3008,971.5,240720.0
3009,971.5,240800.0
3010,971.5,240880.0
3011,971.5,240960.0
3012,971.6,241040.0
3013,971.6,241120.0
3014,971.6,241200.0
3015,971.7,241280.0
3016,971.7,241360.0
3017,971.8,241440.0
3018,971.8,241520.0
3019,971.8,241600.0
3020,971.8,241680.0
3021,971.9,241760.0
3022,971.9,241840.0
3023,972.0,241920.0
3024,972.0,242000.0
3025,972.1,242080.0
3026,972.1,242160.0
3027,972.1,242240.0
3028,972.3,242320.0
3029,972.3,242400.0
3030,972.3,242480.0
3031,972.4,242560.0
3032,972.4,242640.0
3033,972.4,242720.0
3034,972.4,242800.0
3035,972.4,242880.0
3036,972.4,242960.0
3037,972.4,243040.0
3038,972.4,243120.0
3039,972.4,243200.0
3040,972.5,243280.0
3041,972.5,243360.0
3042,972.6,243440.0
3043,972.6,243520.0
3044,972.6,243600.0
3045,972.6,243680.0
3046,972.6,243760.0
3047,972.6,243840.0
3048,972.7,243920.0
3049,972.7,244000.0
3050,972.8,244080.0
3051,972.9,244160.0
3052,973.0,244240.0
3053,973.0,244320.0
3054,973.1,244400.0
3055,973.1,244480.0
3056,973.1,244560.0
3057,973.1,244640.0
3058,973.1,244720.0
3059,973.1,244800.0
3060,973.2,244880.0
3061,973.2,244960.0
3062,973.3,245040.0
3063,973.3,245120.0
3064,973.3,245200.0
3065,973.3,245280.0
3066,973.4,245360.0
3067,973.4,245440.0
3068,973.4,245520.0
3069,973.4,245600.0
3070,973.4,245680.0
3071,973.4,245760.0
3072,973.4,245840.0
3073,973.5,245920.0
3074,973.5,246000.0
3075,973.7,246080.0
3076,973.8,246160.0
3077,973.9,246240.0
3078,973.9,246320.0
3079,974.0,246400.0
3080,974.0,246480.0
3081,974.1,246560.0
3082,974.1,246640.0
3083,974.1,246720.0
3084,974.2,246800.0
3085,974.2,246880.0
3086,974.2,246960.0
3087,974.2,247040.0
3088,974.2,247120.0
3089,974.2,247200.0
3090,974.3,247280.0
3091,974.3,247360.0
3092,974.3,247440.0
3093,974.4,247520.0
3094,974.5,247600.0
3095,974.5,247680.0
3096,974.6,247760.0
3097,974.6,247840.0
3098,974.6,247920.0
3099,974.6,248000.0
3100,974.7,248080.0
3101,974.7,248160.0
3102,974.7,248240.0
3103,974.7,248320.0
3104,974.8,248400.0
3105,974.8,248480.0
3106,974.8,248560.0
3107,974.8,248640.0
3108,974.8,248720.0
3109,974.9,248800.0
3110,974.9,248880.0
3111,974.9,248960.0
3112,974.9,249040.0
3113,974.9,249120.0
3114,974.9,249200.0
3115,974.9,249280.0
3116,974.9,249360.0
3117,975.0,249440.0
3118,975.0,249520.0
3119,975.0,249600.0
3120,975.0,249680.0
3121,975.0,249760.0
3122,975.0,249840.0
3123,975.0,249920.0
3124,975.0,250000.0
3125,975.1,250080.0
3126,975.1,250160.0
3127,975.1,250240.0
3128,975.2,250320.0
3129,975.2,250400.0
3130,975.3,250480.0
3131,975.3,250560.0
3132,975.4,250640.0
3133,975.5,250720.0
3134,975.6,250800.0
3135,975.8,250880.0
3136,975.8,250960.0
3137,975.8,251040.0
3138,976.0,251120.0
3139,976.0,251200.0
3140,976.0,251280.0
3141,976.1,251360.0
3142,976.1,251440.0
3143,976.1,251520.0
3144,976.1,251600.0
3145,976.1,251680.0
3146,976.1,251760.0
3147,976.2,251840.0
3148,976.2,251920.0
3149,976.2,252000.0
3150,976.2,252080.0
3151,976.2,252160.0
3152,976.2,252240.0
3153,976.2,252320.0
3154,976.3,252400.0
3155,976.3,252480.0
3156,976.3,252560.0
3157,976.3,252640.0
3158,976.4,252720.0
3159,976.5,252800.0
3160,976.6,252880.0
3161,976.6,252960.0
3162,976.9,253040.0
3163,976.9,253120.0
3164,976.9,253200.0
3165,977.0,253280.0
3166,977.0,253360.0
3167,977.0,253440.0
3168,977.0,253520.0
3169,977.0,253600.0
3170,977.0,253680.0
3171,977.0,253760.0
3172,977.0,253840.0
3173,977.0,253920.0
3174,977.0,254000.0
3175,977.0,254080.0
3176,977.1,254160.0
3177,977.1,254240.0
3178,977.2,254320.0
3179,977.2,254400.0
3180,977.2,254480.0
3181,977.3,254560.0
3182,977.3,254640.0
3183,977.3,254720.0
3184,977.3,254800.0
3185,977.4,254880.0
3186,977.4,254960.0
3187,977.4,255040.0
3188,977.4,255120.0
3189,977.4,255200.0
3190,977.4,255280.0
3191,977.4,255360.0
3192,977.4,255440.0
3193,977.4,255520.0
3194,977.4,255600.0
3195,977.5,255680.0
3196,977.5,255760.0
3197,977.6,255840.0
3198,977.6,255920.0
3199,977.7,256000.0
3200,977.7,256080.0
3201,977.7,256160.0
3202,977.7,256240.0
3203,977.7,256320.0
3204,977.7,256400.0
3205,978.0,256480.0
3206,978.1,256560.0
3207,978.2,256640.0
3208,978.2,256720.0
3209,978.2,256800.0
3210,978.2,256880.0
3211,978.2,256960.0
3212,978.2,257040.0
3213,978.2,257120.0
3214,978.3,257200.0
3215,978.3,257280.0
3216,978.4,257360.0
3217,978.4,257440.0
3218,978.4,257520.0
3219,978.4,257600.0
3220,978.5,257680.0
3221,978.5,257760.0
3222,978.5,257840.0
3223,978.5,257920.0
3224,978.5,258000.0
3225,978.5,258080.0
3226,978.5,258160.0
3227,978.5,258240.0
3228,978.5,258320.0
3229,978.5,258400.0
3230,978.5,258480.0
3231,978.5,258560.0
3232,978.5,258640.0
3233,978.5,258720.0
3234,978.5,258800.0
3235,978.5,258880.0
3236,978.5,258960.0
3237,978.5,259040.0
3238,978.5,259120.0
3239,978.6,259200.0
3240,978.6,259280.0
3241,978.6,259360.0
3242,978.6,259440.0
3243,978.6,259520.0
3244,978.6,259600.0
3245,978.7,259680.0
3246,978.7,259760.0
3247,978.8,259840.0
3248,978.8,259920.0
3249,978.8,260000.0
3250,978.8,260080.0
3251,978.8,260160.0
3252,978.8,260240.0
3253,978.9,260320.0
3254,979.0,260400.0
3255,979.1,260480.0
3256,979.1,260560.0
3257,979.1,260640.0
3258,979.1,260720.0
3259,979.1,260800.0
3260,979.1,260880.0
3261,979.1,260960.0
3262,979.1,261040.0
3263,979.2,261120.0
3264,979.2,261200.0
3265,979.2,261280.0
3266,979.2,261360.0
3267,979.2,261440.0
3268,979.3,261520.0
3269,979.3,261600.0
3270,979.3,261680.0
3271,979.3,261760.0
3272,979.3,261840.0
3273,979.3,261920.0
3274,979.3,262000.0
3275,979.3,262080.0
3276,979.3,262160.0
3277,979.4,262240.0
3278,979.5,262320.0
3279,979.5,262400.0
3280,979.5,262480.0
3281,979.5,262560.0
3282,979.6,262640.0
3283,979.6,262720.0
3284,979.6,262800.0
3285,979.6,262880.0
3286,979.6,262960.0
3287,979.6,263040.0
3288,979.6,263120.0
3289,979.7,263200.0
3290,979.7,263280.0
3291,979.7,263360.0
3292,979.7,263440.0
3293,979.7,263520.0
3294,979.7,263600.0
3295,979.7,263680.0
3296,979.7,263760.0
3297,979.7,263840.0
3298,979.7,263920.0
3299,979.9,264000.0
3300,979.9,264080.0
3301,979.9,264160.0
3302,979.9,264240.0
3303,979.9,264320.0
3304,979.9,264400.0
3305,979.9,264480.0
3306,979.9,264560.0
3307,979.9,264640.0
3308,980.0,264720.0
3309,980.0,264800.0
3310,980.0,264880.0
3311,980.0,264960.0
3312,980.1,265040.0
3313,980.1,265120.0
3314,980.1,265200.0
3315,980.1,265280.0
3316,980.1,265360.0
3317,980.1,265440.0
3318,980.2,265520.0
3319,980.3,265600.0
3320,980.3,265680.0
3321,980.3,265760.0
3322,980.3,265840.0
3323,980.4,265920.0
3324,980.4,266000.0
3325,980.4,266080.0
3326,980.4,266160.0
3327,980.4,266240.0
3328,980.5,266320.0
3329,980.5,266400.0
3330,980.5,266480.0
3331,980.5,266560.0
3332,980.5,266640.0
3333,980.5,266720.0
3334,980.5,266800.0
3335,980.5,266880.0
3336,980.6,266960.0
3337,980.7,267040.0
3338,980.7,267120.0
3339,980.7,267200.0
3340,980.7,267280.0
3341,980.8,267360.0
3342,980.8,267440.0
3343,980.8,267520.0
3344,980.8,267600.0
3345,980.8,267680.0
3346,980.8,267760.0
3347,980.8,267840.0
3348,981.0,267920.0
3349,981.0,268000.0
3350,981.0,268080.0
3351,981.0,268160.0
3352,981.0,268240.0
3353,981.0,268320.0
3354,981.0,268400.0
3355,981.0,268480.0
3356,981.0,268560.0
3357,981.0,268640.0
3358,981.0,268720.0
3359,981.0,268800.0
3360,981.0,268880.0
3361,981.0,268960.0
3362,981.0,269040.0
3363,981.0,269120.0
3364,981.0,269200.0
3365,981.0,269280.0
3366,981.1,269360.0
3367,981.2,269440.0
3368,981.2,269520.0
3369,981.2,269600.0
3370,981.2,269680.0
3371,981.2,269760.0
3372,981.2,269840.0
3373,981.3,269920.0
3374,981.3,270000.0
3375,981.3,270080.0
3376,981.3,270160.0
3377,981.4,270240.0
3378,981.4,270320.0
3379,981.4,270400.0
3380,981.4,270480.0
3381,981.4,270560.0
3382,981.4,270640.0
3383,981.4,270720.0
3384,981.5,270800.0
3385,981.6,270880.0
3386,981.7,270960.0
3387,981.7,271040.0
3388,981.8,271120.0
3389,981.9,271200.0
3390,981.9,271280.0
3391,981.9,271360.0
3392,981.9,271440.0
3393,981.9,271520.0
3394,981.9,271600.0
3395,981.9,271680.0
3396,981.9,271760.0
3397,981.9,271840.0
3398,981.9,271920.0
3399,981.9,272000.0
3400,981.9,272080.0
3401,981.9,272160.0
3402,981.9,272240.0
3403,981.9,272320.0
3404,981.9,272400.0
3405,981.9,272480.0
3406,981.9,272560.0
3407,982.0,272640.0
3408,982.1,272720.0
3409,982.1,272800.0
3410,982.1,272880.0
3411,982.1,272960.0
3412,982.2,273040.0
3413,982.2,273120.0
3414,982.2,273200.0
3415,982.2,273280.0
3416,982.2,273360.0
3417,982.2,273440.0
3418,982.2,273520.0
3419,982.2,273600.0
3420,982.2,273680.0
3421,982.3,273760.0
3422,982.3,273840.0
3423,982.3,273920.0
3424,982.3,274000.0
3425,982.3,274080.0
3426,982.3,274160.0
3427,982.3,274240.0
3428,982.3,274320.0
3429,982.3,274400.0
3430,982.4,274480.0
3431,982.4,274560.0
3432,982.4,274640.0
3433,982.5,274720.0
3434,982.5,274800.0
3435,982.6,274880.0
3436,982.6,274960.0
3437,982.7,275040.0
3438,982.7,275120.0
3439,982.7,275200.0
3440,982.8,275280.0
3441,982.8,275360.0
3442,982.8,275440.0
3443,982.9,275520.0
3444,982.9,275600.0
3445,983.0,275680.0
3446,983.0,275760.0
3447,983.0,275840.0
3448,983.0,275920.0
3449,983.0,276000.0
3450,983.0,276080.0
3451,983.2,276160.0
3452,983.3,276240.0
3453,983.4,276320.0
3454,983.4,276400.0
3455,983.4,276480.0
3456,983.5,276560.0
3457,983.5,276640.0
3458,983.5,276720.0
3459,983.5,276800.0
3460,983.6,276880.0
3461,983.6,276960.0
3462,983.7,277040.0
3463,983.7,277120.0
3464,983.7,277200.0
3465,983.7,277280.0
3466,983.7,277360.0
3467,983.7,277440.0
3468,983.7,277520.0
3469,983.7,277600.0
3470,983.7,277680.0
3471,983.7,277760.0
3472,983.7,277840.0
3473,983.7,277920.0
3474,983.7,278000.0
3475,983.7,278080.0
3476,983.7,278160.0
3477,983.7,278240.0
3478,983.7,278320.0
3479,983.7,278400.0
3480,983.7,278480.0
3481,983.8,278560.0
3482,983.8,278640.0
3483,984.0,278720.0
3484,984.0,278800.0
3485,984.0,278880.0
3486,984.0,278960.0
3487,984.0,279040.0
3488,984.0,279120.0
3489,984.0,279200.0
3490,984.0,279280.0
3491,984.0,279360.0
3492,984.0,279440.0
3493,984.0,279520.0
3494,984.1,279600.0
3495,984.1,279680.0
3496,984.1,279760.0
3497,984.1,279840.0
3498,984.1,279920.0
3499,984.1,280000.0
3500,984.1,280080.0
3501,984.1,280160.0
3502,984.1,280240.0
3503,984.1,280320.0
3504,984.2,280400.0
3505,984.2,280480.0
3506,984.2,280560.0
3507,984.3,280640.0
3508,984.3,280720.0
3509,984.3,280800.0
3510,984.3,280880.0
3511,984.3,280960.0
3512,984.3,281040.0
3513,984.3,281120.0
3514,984.3,281200.0
3515,984.3,281280.0
3516,984.3,281360.0
3517,984.3,281440.0
3518,984.3,281520.0
3519,984.3,281600.0
3520,984.3,281680.0
3521,984.3,281760.0
3522,984.3,281840.0
3523,984.4,281920.0
3524,984.4,282000.0
3525,984.5,282080.0
3526,984.5,282160.0
3527,984.5,282240.0
3528,984.5,282320.0
3529,984.5,282400.0
3530,984.5,282480.0
3531,984.6,282560.0
3532,984.6,282640.0
3533,984.6,282720.0
3534,984.7,282800.0
3535,984.7,282880.0
3536,984.7,282960.0
3537,984.7,283040.0
3538,984.7,283120.0
3539,984.8,283200.0
3540,984.8,283280.0
3541,984.8,283360.0
3542,984.8,283440.0
3543,984.8,283520.0
3544,984.8,283600.0
3545,984.8,283680.0
3546,984.8,283760.0
3547,984.8,283840.0
3548,984.8,283920.0
3549,984.8,284000.0
3550,984.8,284080.0
3551,984.9,284160.0
3552,984.9,284240.0
3553,984.9,284320.0
3554,984.9,284400.0
3555,984.9,284480.0
3556,984.9,284560.0
3557,984.9,284640.0
3558,984.9,284720.0
3559,985.0,284800.0
3560,985.0,284880.0
3561,985.0,284960.0
3562,985.0,285040.0
3563,985.0,285120.0
3564,985.0,285200.0
3565,985.0,285280.0
3566,985.1,285360.0
3567,985.1,285440.0
3568,985.1,285520.0
3569,985.2,285600.0
3570,985.2,285680.0
3571,985.2,285760.0
3572,985.2,285840.0
3573,985.2,285920.0
3574,985.3,286000.0
3575,985.4,286080.0
3576,985.4,286160.0
3577,985.4,286240.0
